timestamp,signal,confidence,rf_signal,xgb_signal,lgb_signal,executed,blocked_by,current_price,atr
2026-02-24T20:51:42.030529+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64461.36,647.9
2026-02-24T20:52:42.229721+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64427.90,647.9
2026-02-24T20:53:42.427086+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64431.42,647.9
2026-02-24T20:54:42.610817+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64441.32,647.9
2026-02-24T20:55:42.798870+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64434.98,647.9
2026-02-24T20:56:43.003370+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64457.77,647.9
2026-02-24T20:57:43.204946+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64462.80,647.9
2026-02-24T20:58:43.393356+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64461.50,647.9
2026-02-24T20:59:43.580896+00:00,HOLD,65.8%,HOLD,HOLD,SELL,False,confidence_gate,64481.91,647.9
2026-02-24T21:00:44.588316+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64345.11,647.9
2026-02-24T21:01:44.796425+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64267.79,647.9
2026-02-24T21:02:44.999561+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64261.18,647.9
2026-02-24T21:03:45.190968+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64242.53,647.9
2026-02-24T21:04:45.290418+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64162.89,647.9
2026-02-24T21:05:45.523229+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64218.83,647.9
2026-02-24T21:06:45.747967+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64197.59,647.9
2026-02-24T21:07:45.948483+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64205.47,647.9
2026-02-24T21:08:46.198423+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64237.18,647.9
2026-02-24T21:09:46.423317+00:00,HOLD,65.8%,HOLD,HOLD,HOLD,False,confidence_gate,64241.06,647.9
2026-02-24T21:10:46.630653+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64182.31,592.3
2026-02-24T21:11:46.842943+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64237.74,592.3
2026-02-24T21:12:47.051754+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64266.84,592.3
2026-02-24T21:13:47.363009+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64246.39,592.3
2026-02-24T21:14:47.570435+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64242.46,592.3
2026-02-24T21:15:47.786696+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64177.57,592.3
2026-02-24T21:16:47.992896+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64156.84,592.3
2026-02-24T21:17:48.202634+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64070.33,592.3
2026-02-24T21:18:48.412536+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63961.44,592.3
2026-02-24T21:19:48.623505+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64029.90,592.3
2026-02-24T21:20:48.814525+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64066.40,592.3
2026-02-24T21:21:49.012497+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64014.14,592.3
2026-02-24T21:22:49.238807+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64048.83,592.3
2026-02-24T21:23:49.440755+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64067.15,592.3
2026-02-24T21:24:49.624825+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64087.73,592.3
2026-02-24T21:25:49.839413+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64040.50,592.3
2026-02-24T21:26:50.027395+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64038.15,592.3
2026-02-24T21:27:50.220019+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63994.09,592.3
2026-02-24T21:28:50.419490+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63966.64,592.3
2026-02-24T21:29:50.579967+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63926.41,592.3
2026-02-24T21:30:50.781714+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63879.36,592.3
2026-02-24T21:31:50.990194+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63888.61,592.3
2026-02-24T21:32:51.191229+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63952.84,592.3
2026-02-24T21:33:51.385545+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63884.66,592.3
2026-02-24T21:34:51.585687+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63885.12,592.3
2026-02-24T21:35:51.768961+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63939.61,592.3
2026-02-24T21:36:51.962343+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63960.32,592.3
2026-02-24T21:37:52.169785+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,63978.74,592.3
2026-02-24T21:38:52.386711+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64049.92,592.3
2026-02-24T21:39:52.568231+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64021.41,592.3
2026-02-24T21:40:52.809946+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64033.27,592.3
2026-02-24T21:41:53.015233+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64014.76,592.3
2026-02-24T21:42:53.220883+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64031.03,592.3
2026-02-24T21:43:53.422120+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64028.54,592.3
2026-02-24T21:44:53.617678+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64036.30,592.3
2026-02-24T21:45:53.826219+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64066.72,592.3
2026-02-24T21:46:54.025976+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64052.14,592.3
2026-02-24T21:47:54.234134+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64067.33,592.3
2026-02-24T21:48:54.473233+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64045.31,592.3
2026-02-24T21:49:54.666563+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64024.04,592.3
2026-02-24T21:50:54.860965+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64043.08,592.3
2026-02-24T21:51:55.064214+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64002.67,592.3
2026-02-24T21:52:55.263186+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64005.89,592.3
2026-02-24T21:53:55.466871+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64001.21,592.3
2026-02-24T21:54:55.682384+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64021.85,592.3
2026-02-24T21:55:55.898142+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64086.71,592.3
2026-02-24T21:56:56.128969+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64054.87,592.3
2026-02-24T21:57:56.347776+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64061.46,592.3
2026-02-24T21:58:56.566789+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64060.79,592.3
2026-02-24T21:59:56.762076+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64065.55,592.3
2026-02-24T22:00:57.796290+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64065.55,592.3
2026-02-24T22:01:58.014694+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64076.52,592.3
2026-02-24T22:02:58.252715+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64133.79,592.3
2026-02-24T22:03:58.505166+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64176.15,592.3
2026-02-24T22:04:58.718952+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64210.16,592.3
2026-02-24T22:05:58.923694+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64196.02,592.3
2026-02-24T22:06:59.150961+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64194.13,592.3
2026-02-24T22:07:59.361770+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64138.50,592.3
2026-02-24T22:08:59.564549+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64158.94,592.3
2026-02-24T22:09:59.787344+00:00,HOLD,64.2%,HOLD,HOLD,HOLD,False,confidence_gate,64187.00,592.3
2026-02-24T22:11:00.006430+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64187.11,608.3
2026-02-24T22:12:00.216318+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64171.81,608.3
2026-02-24T22:13:00.451727+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64222.11,608.3
2026-02-24T22:14:00.797937+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64223.36,608.3
2026-02-24T22:15:01.040481+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64220.07,608.3
2026-02-24T22:16:01.255783+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64214.30,608.3
2026-02-24T22:17:01.471708+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64181.30,608.3
2026-02-24T22:18:01.671291+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64209.02,608.3
2026-02-24T22:19:01.875858+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64152.22,608.3
2026-02-24T22:20:02.122567+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64147.78,608.3
2026-02-24T22:21:02.319013+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64159.10,608.3
2026-02-24T22:22:02.552676+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64185.66,608.3
2026-02-24T22:23:02.762270+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64187.68,608.3
2026-02-24T22:24:03.004726+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64153.52,608.3
2026-02-24T22:25:03.239522+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64132.57,608.3
2026-02-24T22:26:03.458616+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64131.62,608.3
2026-02-24T22:27:03.683732+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64092.07,608.3
2026-02-24T22:28:03.896914+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64134.44,608.3
2026-02-24T22:29:04.121090+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64161.78,608.3
2026-02-24T22:30:04.371906+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64146.68,608.3
2026-02-24T22:31:04.636734+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64123.98,608.3
2026-02-24T22:32:04.847106+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64100.70,608.3
2026-02-24T22:33:05.106408+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64099.70,608.3
2026-02-24T22:34:05.361128+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64089.36,608.3
2026-02-24T22:35:05.616231+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64171.06,608.3
2026-02-24T22:36:05.851275+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64176.79,608.3
2026-02-24T22:37:06.081793+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64136.28,608.3
2026-02-24T22:38:06.281272+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64090.81,608.3
2026-02-24T22:39:06.491429+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64153.59,608.3
2026-02-24T22:40:06.677054+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64126.30,608.3
2026-02-24T22:41:06.867410+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64123.39,608.3
2026-02-24T22:42:07.106200+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64110.32,608.3
2026-02-24T22:43:07.406389+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64125.06,608.3
2026-02-24T22:44:07.728767+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64069.67,608.3
2026-02-24T22:45:10.666815+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64092.32,608.3
2026-02-24T22:46:13.053976+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64116.73,608.3
2026-02-24T22:47:14.929484+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64138.05,608.3
2026-02-24T22:48:16.598135+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64105.80,608.3
2026-02-24T22:49:18.152153+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64120.73,608.3
2026-02-24T22:50:19.921653+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64094.83,608.3
2026-02-24T22:51:22.163206+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64071.84,608.3
2026-02-24T22:52:24.582628+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64061.58,608.3
2026-02-24T22:53:38.382143+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64029.94,608.3
2026-02-24T22:54:48.050601+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64041.90,608.3
2026-02-24T22:55:55.500205+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64064.37,608.3
2026-02-24T22:57:04.218549+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64111.57,608.3
2026-02-24T22:58:14.164519+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64087.22,608.3
2026-02-24T22:59:20.394712+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64106.43,608.3
2026-02-24T23:00:24.395905+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64157.81,608.3
2026-02-24T23:01:30.205162+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64105.96,608.3
2026-02-24T23:02:34.578332+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64136.85,608.3
2026-02-24T23:03:36.039134+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64084.79,608.3
2026-02-24T23:04:37.476174+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,64030.31,608.3
2026-02-24T23:05:39.045797+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,63937.82,608.3
2026-02-24T23:06:40.481734+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,63889.51,608.3
2026-02-24T23:07:42.157644+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,63874.41,608.3
2026-02-24T23:08:43.632635+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,63908.51,608.3
2026-02-24T23:09:44.876329+00:00,SELL,76.3%,HOLD,SELL,SELL,False,daily_limit,63872.37,608.3
2026-02-24T23:10:46.364830+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,63881.46,586.5
2026-02-24T23:11:47.411263+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,63917.18,586.5
2026-02-24T23:12:48.707880+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,63991.03,586.5
2026-02-24T23:13:49.825482+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64029.61,586.5
2026-02-24T23:14:51.223743+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64084.82,586.5
2026-02-24T23:15:52.773488+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64104.67,586.5
2026-02-24T23:16:54.204795+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64094.87,586.5
2026-02-24T23:17:55.455104+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64070.07,586.5
2026-02-24T23:18:56.898638+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64088.15,586.5
2026-02-24T23:19:58.391083+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64122.45,586.5
2026-02-24T23:21:00.098556+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64141.90,586.5
2026-02-24T23:22:01.652971+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64182.38,586.5
2026-02-24T23:23:03.224557+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64180.57,586.5
2026-02-24T23:24:04.473521+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64125.07,586.5
2026-02-24T23:25:05.735864+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64163.01,586.5
2026-02-24T23:26:07.474395+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64139.63,586.5
2026-02-24T23:27:08.687554+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64169.18,586.5
2026-02-24T23:28:09.788985+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64177.38,586.5
2026-02-24T23:29:10.932111+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64207.60,586.5
2026-02-24T23:30:12.083842+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64162.44,586.5
2026-02-24T23:31:13.555187+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64182.53,586.5
2026-02-24T23:32:14.882725+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64166.44,586.5
2026-02-24T23:33:16.295206+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64163.96,586.5
2026-02-24T23:34:17.636071+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64142.52,586.5
2026-02-24T23:35:18.814124+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64194.96,586.5
2026-02-24T23:36:19.942738+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64156.87,586.5
2026-02-24T23:37:21.157259+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64190.25,586.5
2026-02-24T23:38:22.359281+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64232.02,586.5
2026-02-24T23:39:23.620918+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64236.28,586.5
2026-02-24T23:40:24.835021+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64230.70,586.5
2026-02-24T23:41:26.122739+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64225.21,586.5
2026-02-24T23:42:27.262083+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64239.59,586.5
2026-02-24T23:43:28.394145+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64171.52,586.5
2026-02-24T23:44:29.656884+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64158.57,586.5
2026-02-24T23:45:31.126501+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64131.97,586.5
2026-02-24T23:46:32.452819+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64122.39,586.5
2026-02-24T23:47:33.922397+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64119.11,586.5
2026-02-24T23:48:35.352874+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64103.50,586.5
2026-02-24T23:49:37.373889+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64084.41,586.5
2026-02-24T23:50:38.853866+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64090.59,586.5
2026-02-24T23:51:40.180746+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64089.40,586.5
2026-02-24T23:52:41.659439+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64077.47,586.5
2026-02-24T23:53:43.776253+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64071.59,586.5
2026-02-24T23:54:45.713947+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64036.15,586.5
2026-02-24T23:55:47.031388+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64064.36,586.5
2026-02-24T23:56:48.258692+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64085.03,586.5
2026-02-24T23:57:49.434450+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64059.26,586.5
2026-02-24T23:58:51.329784+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64089.96,586.5
2026-02-24T23:59:54.689186+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64055.27,586.5
2026-02-25T00:00:57.224825+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64091.72,586.5
2026-02-25T00:01:58.774918+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64041.35,586.5
2026-02-25T00:03:01.066725+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64084.65,586.5
2026-02-25T00:04:02.879926+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64052.82,586.5
2026-02-25T00:05:04.178652+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64039.20,586.5
2026-02-25T00:06:05.586222+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64064.67,586.5
2026-02-25T00:07:06.763049+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64078.98,586.5
2026-02-25T00:08:08.346533+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64078.13,586.5
2026-02-25T00:09:10.143251+00:00,HOLD,53.9%,HOLD,HOLD,HOLD,False,confidence_gate,64047.07,586.5
2026-02-25T00:10:13.244254+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64027.73,573.0
2026-02-25T00:11:15.107988+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64015.65,573.0
2026-02-25T00:12:16.851084+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64023.05,573.0
2026-02-25T00:13:18.357072+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64007.95,573.0
2026-02-25T00:14:19.761959+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63970.29,573.0
2026-02-25T00:15:21.617690+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63944.56,573.0
2026-02-25T00:16:22.989254+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63981.88,573.0
2026-02-25T00:17:24.380815+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63965.34,573.0
2026-02-25T00:18:25.796009+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63990.22,573.0
2026-02-25T00:19:27.267853+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64056.51,573.0
2026-02-25T00:20:28.960307+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64027.47,573.0
2026-02-25T00:21:30.516998+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63974.62,573.0
2026-02-25T00:22:32.068207+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64000.57,573.0
2026-02-25T00:23:33.456437+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64023.50,573.0
2026-02-25T00:24:35.219322+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64031.84,573.0
2026-02-25T00:25:36.948973+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64060.39,573.0
2026-02-25T00:26:38.287218+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64000.02,573.0
2026-02-25T00:27:39.767598+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63971.24,573.0
2026-02-25T00:28:41.110651+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63973.25,573.0
2026-02-25T00:29:45.024874+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,63967.43,573.0
2026-02-25T00:30:46.702717+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64018.45,573.0
2026-02-25T00:31:48.626837+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64035.02,573.0
2026-02-25T00:32:50.483526+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64029.01,573.0
2026-02-25T00:33:51.808167+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64046.74,573.0
2026-02-25T00:34:53.267867+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64048.90,573.0
2026-02-25T00:35:54.718084+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64090.82,573.0
2026-02-25T00:36:55.959816+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64127.62,573.0
2026-02-25T00:37:57.400235+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64154.91,573.0
2026-02-25T00:38:59.219363+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64164.22,573.0
2026-02-25T00:40:01.262541+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64183.96,573.0
2026-02-25T00:41:02.756477+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64132.42,573.0
2026-02-25T00:42:04.242706+00:00,SELL,68.6%,HOLD,SELL,SELL,False,daily_limit,64163.19,573.0
