
2026-02-19 09:10:59.032849+00:00,SELL,66938.91,67007.27,-0.6836000000000059
2026-02-19 09:11:06.697002+00:00,SELL,66926.16,67003.37,-0.7720999999999185
2026-02-19 09:11:14.444896+00:00,SELL,66926.16,67006.52,-0.8036000000000059
2026-02-19 10:34:47.584304+00:00,SELL,66883.96,66898.87,-0.1490999999998894
2026-02-19 10:34:57.335852+00:00,SELL,66883.76,66885.09,-0.013300000000017463
2026-02-19 10:38:59.984211+00:00,SELL,66883.98,66897.76,-0.13779999999998835
2026-02-19 10:39:07.864418+00:00,SELL,66883.95,66902.98,-0.19029999999998837
2026-02-19 11:01:21.851773+00:00,SELL,66882.7,66800.95,0.8175
2026-02-19 11:01:23.994688+00:00,SELL,66878.2,66808.8,0.6939999999999418
2026-02-19 11:10:32.870379+00:00,SELL,66785.95,66893.08,-1.0713000000000465
2026-02-19 11:10:33.702367+00:00,SELL,66785.9,66893.02,-1.071200000000099
2026-02-19 11:40:53.756493+00:00,SELL,66878.08,66709.74,1.6833999999999651
2026-02-19 11:40:54.578360+00:00,SELL,66878.0,66710.48,1.6752000000000409
2026-02-19 11:52:11.975136+00:00,SELL,66694.74,66514.26,1.8048000000001048
2026-02-19 11:52:12.901426+00:00,SELL,66695.3,66508.59,1.8671000000000642
2026-02-19 12:05:32.208236+00:00,SELL,66498.12,66480.21,0.1790999999998894
2026-02-19 12:05:33.002189+00:00,SELL,66499.53,66481.06,0.18470000000001163
2026-02-19 12:09:48.162062+00:00,SELL,66461.75,66452.52,0.09229999999995926
2026-02-19 12:09:51.251024+00:00,SELL,66465.24,66464.17,0.01070000000006985
2026-02-19 12:15:59.202147+00:00,SELL,66431.2,66529.5,-0.9830000000000291
2026-02-19 12:16:00.930447+00:00,SELL,66425.09,66520.84,-0.9575
2026-02-19 12:22:11.938814+00:00,SELL,66514.5,66550.52,-0.36020000000004077
2026-02-19 12:22:12.761785+00:00,SELL,66511.13,66539.72,-0.28589999999996507
2026-02-19 12:24:21.107705+00:00,SELL,66524.68,66611.22,-0.8654000000000815
2026-02-19 12:24:21.895282+00:00,SELL,66534.8,66606.78,-0.7197999999999593
2026-02-19 12:40:35.196825+00:00,SELL,66593.28,66627.11,-0.3383000000000175
2026-02-19 12:40:36.114232+00:00,SELL,66591.44,66625.34,-0.3389999999999418
2026-02-19 13:05:49.328223+00:00,SELL,66611.58,66329.44,2.8213999999999944
2026-02-19 13:05:49.392482+00:00,SELL,66608.92,66329.44,2.794799999999959
2026-02-19 18:08:05.117566+00:00,SELL,66244.24,66431.87,-1.876299999999901
2026-02-19 18:08:05.154087+00:00,SELL,66245.3,66431.87,-1.8656999999999244
2026-02-19 18:12:21.792043+00:00,SELL,66407.49,66511.27,-1.0377999999999883
2026-02-19 18:12:23.136203+00:00,SELL,66411.92,66510.24,-0.9832000000000699
2026-02-19 18:42:20.627834+00:00,SELL,66838.86,66857.46,-0.1860000000000582
2026-02-19 18:42:22.656588+00:00,SELL,66832.07,66869.39,-0.3731999999999243
2026-02-19 18:43:32.613373+00:00,SELL,66850.33,66962.83,-1.125
2026-02-19 18:48:41.667134+00:00,SELL,66945.78,67011.62,-0.6583999999999651
2026-02-19 18:48:48.112309+00:00,SELL,66938.17,66999.33,-0.6116000000000349
2026-02-19 19:05:20.424268+00:00,SELL,66983.01,67016.92,-0.33910000000003493
2026-02-19 19:05:25.668261+00:00,SELL,66984.45,67021.13,-0.3668000000000757
2026-02-19 19:08:36.239276+00:00,SELL,67008.04,67108.53,-1.0049000000000523
2026-02-19 19:08:37.391535+00:00,SELL,67008.37,67113.65,-1.0527999999999884
2026-02-19 19:21:15.156173+00:00,SELL,67072.14,66950.62,1.2152000000000407
2026-02-19 19:21:15.342865+00:00,SELL,67082.32,66950.62,1.3170000000001165
2026-02-19 19:23:29.673506+00:00,SELL,66925.57,67022.54,-0.9696999999998661
2026-02-19 19:23:30.798441+00:00,SELL,66944.94,67023.05,-0.7811000000000058
2026-02-19 19:45:16.869531+00:00,SELL,66944.94,66855.76,0.8918000000000756
2026-02-19 19:45:19.091207+00:00,SELL,66921.55,66842.38,0.7916999999999825
2026-02-19 19:50:36.152998+00:00,SELL,66826.44,66889.43,-0.6298999999999069
2026-02-19 19:50:36.378611+00:00,SELL,66843.53,66890.02,-0.4649000000000524
2026-02-19 20:34:50.351903+00:00,SELL,67031.98,66973.82,0.5815999999998894
2026-02-19 20:34:56.629004+00:00,SELL,67022.52,66995.85,0.26669999999998256
2026-02-19 20:46:21.174184+00:00,SELL,66966.38,67159.9,-1.9351999999998952
2026-02-19 20:46:25.376033+00:00,SELL,66966.43,67136.27,-1.6984000000001107
2026-02-19 22:05:02.305484+00:00,SELL,67104.32,66762.82,3.415
2026-02-19 22:05:10.981949+00:00,SELL,67096.81,66794.92,3.018899999999994
2026-02-19 22:34:35.343692+00:00,SELL,66815.74,66709.15,1.0659000000001106
2026-02-19 22:34:38.051298+00:00,SELL,66810.79,66697.06,1.1372999999999593
2026-02-20 04:45:35.906505+00:00,BUY,67298.19,67245.41,-0.5277999999999884
2026-02-20 04:47:47.717730+00:00,BUY,67260.41,67231.3,-0.29110000000000585
2026-02-20 04:56:06.238860+00:00,BUY,67246.26,67192.87,-0.5338999999999942
