timestamp,signal,confidence,rf_signal,xgb_signal,lgb_signal,executed,blocked_by,current_price,atr
2026-02-23T18:39:32.788058+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,65079.86,669.5
2026-02-23T18:40:32.981306+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,65023.71,669.5
2026-02-23T18:41:33.251334+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,65020.02,669.5
2026-02-23T18:42:33.482218+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,65012.89,669.5
2026-02-23T18:43:33.670936+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64949.04,669.5
2026-02-23T18:44:33.866835+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64901.28,669.5
2026-02-23T18:45:34.059387+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64804.30,669.5
2026-02-23T18:46:34.353967+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64838.61,669.5
2026-02-23T18:47:34.555042+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64779.40,669.5
2026-02-23T18:48:34.702332+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64793.27,669.5
2026-02-23T18:49:34.858516+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64834.00,669.5
2026-02-23T18:50:35.023319+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64787.62,669.5
2026-02-23T18:51:35.209104+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64773.74,669.5
2026-02-23T18:52:35.401023+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64782.30,669.5
2026-02-23T18:53:35.605583+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64749.45,669.5
2026-02-23T18:54:35.785687+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64746.70,669.5
2026-02-23T18:55:35.954854+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64748.55,669.5
2026-02-23T18:56:36.154097+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64671.55,669.5
2026-02-23T18:57:36.344513+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64678.82,669.5
2026-02-23T18:58:36.521361+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64583.83,669.5
2026-02-23T18:59:36.719044+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64654.13,669.5
2026-02-23T19:00:37.950627+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64682.97,669.5
2026-02-23T19:01:38.136035+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64743.49,669.5
2026-02-23T19:02:38.314366+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64651.06,669.5
2026-02-23T19:03:38.488288+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64714.43,669.5
2026-02-23T19:04:38.663081+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64614.98,669.5
2026-02-23T19:05:38.827193+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64642.41,669.5
2026-02-23T19:06:39.018307+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64760.16,669.5
2026-02-23T19:07:39.198917+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64729.50,669.5
2026-02-23T19:08:39.379930+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64738.05,669.5
2026-02-23T19:09:39.546840+00:00,HOLD,54.9%,HOLD,HOLD,HOLD,False,confidence_gate,64745.59,669.5
2026-02-23T19:10:39.769651+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64759.04,673.5
2026-02-23T19:11:39.976191+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64806.55,673.5
2026-02-23T19:12:40.215065+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64804.87,673.5
2026-02-23T19:13:40.429153+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64756.85,673.5
2026-02-23T19:14:40.621130+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64747.89,673.5
2026-02-23T19:15:40.817802+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64658.63,673.5
2026-02-23T19:16:41.031528+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64632.86,673.5
2026-02-23T19:17:41.335310+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64602.86,673.5
2026-02-23T19:18:41.543030+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64603.32,673.5
2026-02-23T19:19:41.740869+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64601.70,673.5
2026-02-23T19:20:41.951790+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64629.22,673.5
2026-02-23T19:21:42.143718+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64471.92,673.5
2026-02-23T19:22:42.350614+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64420.07,673.5
2026-02-23T19:23:42.557226+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64462.18,673.5
2026-02-23T19:24:42.761431+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64479.24,673.5
2026-02-23T19:25:42.951422+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64487.78,673.5
2026-02-23T19:26:43.145131+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64466.84,673.5
2026-02-23T19:27:43.342595+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64517.66,673.5
2026-02-23T19:28:43.526763+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64492.58,673.5
2026-02-23T19:29:43.700662+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64446.14,673.5
2026-02-23T19:30:43.860858+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64451.30,673.5
2026-02-23T19:31:44.040283+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64537.60,673.5
2026-02-23T19:32:44.233637+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64463.69,673.5
2026-02-23T19:33:44.419013+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64442.32,673.5
2026-02-23T19:34:44.581496+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64355.93,673.5
2026-02-23T19:35:44.805259+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64356.12,673.5
2026-02-23T19:36:44.958805+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64334.02,673.5
2026-02-23T19:37:45.142099+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64362.33,673.5
2026-02-23T19:38:45.312994+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64297.36,673.5
2026-02-23T19:39:45.481963+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64165.54,673.5
2026-02-23T19:40:45.706703+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64268.23,673.5
2026-02-23T19:41:45.913280+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64229.74,673.5
2026-02-23T19:42:46.106592+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64276.03,673.5
2026-02-23T19:43:46.306193+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64193.32,673.5
2026-02-23T19:44:46.498721+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64148.02,673.5
2026-02-23T19:45:46.694364+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64272.47,673.5
2026-02-23T19:46:46.883941+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64293.33,673.5
2026-02-23T19:47:47.076035+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64212.96,673.5
2026-02-23T19:48:47.261585+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64193.73,673.5
2026-02-23T19:49:47.494901+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64108.02,673.5
2026-02-23T19:50:47.716272+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64127.94,673.5
2026-02-23T19:51:47.917514+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64233.08,673.5
2026-02-23T19:52:48.120599+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64208.08,673.5
2026-02-23T19:53:48.317574+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64221.76,673.5
2026-02-23T19:54:49.369987+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64282.12,673.5
2026-02-23T19:55:50.651087+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64231.48,673.5
2026-02-23T19:56:52.035270+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64318.32,673.5
2026-02-23T19:57:53.232105+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64349.30,673.5
2026-02-23T19:58:54.871696+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64340.27,673.5
2026-02-23T19:59:56.492158+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64291.29,673.5
2026-02-23T20:00:59.834766+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64288.90,673.5
2026-02-23T20:02:03.051568+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64307.71,673.5
2026-02-23T20:03:04.473703+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64243.94,673.5
2026-02-23T20:04:06.142890+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64252.51,673.5
2026-02-23T20:05:07.473680+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64361.94,673.5
2026-02-23T20:06:08.407699+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64296.88,673.5
2026-02-23T20:07:10.910526+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64258.99,673.5
2026-02-23T20:08:13.573093+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64246.21,673.5
2026-02-23T20:09:14.709802+00:00,HOLD,53.0%,HOLD,HOLD,HOLD,False,confidence_gate,64188.15,673.5
2026-02-23T20:10:15.966562+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64149.90,657.8
2026-02-23T20:11:19.258339+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64175.93,657.8
2026-02-23T20:12:20.366027+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64132.70,657.8
2026-02-23T20:13:21.813900+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64095.15,657.8
2026-02-23T20:14:22.841830+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,63960.44,657.8
2026-02-23T20:15:24.196864+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,63978.86,657.8
2026-02-23T20:16:31.042144+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64044.92,657.8
2026-02-23T20:17:32.301325+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,63947.77,657.8
2026-02-23T20:18:33.528220+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,63987.52,657.8
2026-02-23T20:19:34.508257+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64060.68,657.8
2026-02-23T20:20:35.600919+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64010.71,657.8
2026-02-23T20:21:36.846634+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64020.68,657.8
2026-02-23T20:22:38.071821+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64010.23,657.8
2026-02-23T20:23:39.050840+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64152.48,657.8
2026-02-23T20:24:40.287740+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64096.12,657.8
2026-02-23T20:25:41.748585+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64073.76,657.8
2026-02-23T20:26:42.945338+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64105.30,657.8
2026-02-23T20:27:44.053221+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64029.65,657.8
2026-02-23T20:28:45.576564+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,63981.44,657.8
2026-02-23T20:29:46.629351+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64007.49,657.8
2026-02-23T20:30:47.749091+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64092.50,657.8
2026-02-23T20:31:48.944562+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64124.59,657.8
2026-02-23T20:32:50.468463+00:00,BUY,61.1%,HOLD,BUY,BUY,False,spread_filter,64273.30,657.8
2026-02-23T20:33:51.716262+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64216.80,657.8
2026-02-23T20:34:52.851034+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64249.48,657.8
2026-02-23T20:35:54.081319+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64194.76,657.8
2026-02-23T20:36:55.238866+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64278.74,657.8
2026-02-23T20:37:56.743870+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64273.26,657.8
2026-02-23T20:38:57.812776+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64253.16,657.8
2026-02-23T20:39:59.318451+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64218.04,657.8
2026-02-23T20:41:02.324448+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64169.49,657.8
2026-02-23T20:42:03.835735+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64185.39,657.8
2026-02-23T20:43:05.094656+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64205.79,657.8
2026-02-23T20:44:06.267463+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64260.86,657.8
2026-02-23T20:45:08.248043+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64255.97,657.8
2026-02-23T20:46:09.337774+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64269.88,657.8
2026-02-23T20:47:11.570448+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64271.36,657.8
2026-02-23T20:48:13.401883+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64225.32,657.8
2026-02-23T20:49:14.623878+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64240.64,657.8
2026-02-23T20:50:15.684036+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64218.72,657.8
2026-02-23T20:51:18.234389+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64257.49,657.8
2026-02-23T20:52:20.206757+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64368.61,657.8
2026-02-23T20:53:21.695628+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64355.44,657.8
2026-02-23T20:54:23.523980+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64363.28,657.8
2026-02-23T20:55:25.325078+00:00,BUY,61.1%,HOLD,BUY,BUY,False,spread_filter,64378.22,657.8
2026-02-23T20:56:26.925122+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64410.94,657.8
2026-02-23T20:57:28.274754+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64443.54,657.8
2026-02-23T20:58:28.542441+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64447.00,657.8
2026-02-23T20:59:28.740211+00:00,BUY,61.1%,HOLD,BUY,BUY,True,none,64451.07,657.8
2026-02-23T21:00:29.788123+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64515.87,657.8
2026-02-23T21:01:30.019778+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64516.43,657.8
2026-02-23T21:02:30.229418+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64519.63,657.8
2026-02-23T21:03:30.415931+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64543.77,657.8
2026-02-23T21:04:30.622422+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64645.14,657.8
2026-02-23T21:05:30.796024+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64619.88,657.8
2026-02-23T21:06:30.976342+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64651.10,657.8
2026-02-23T21:07:31.157728+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64675.98,657.8
2026-02-23T21:08:31.339175+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64670.92,657.8
2026-02-23T21:09:31.532563+00:00,HOLD,61.3%,HOLD,HOLD,HOLD,False,confidence_gate,64523.83,657.8
2026-02-23T21:10:31.708198+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64530.94,531.2
2026-02-23T21:11:31.904678+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64601.04,531.2
2026-02-23T21:12:32.094747+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64621.16,531.2
2026-02-23T21:13:32.289756+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64603.13,531.2
2026-02-23T21:14:32.524842+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64621.43,531.2
2026-02-23T21:15:32.722352+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64549.48,531.2
2026-02-23T21:16:32.897811+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64612.24,531.2
2026-02-23T21:17:33.076199+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64583.96,531.2
2026-02-23T21:18:33.374275+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64608.39,531.2
2026-02-23T21:19:33.575663+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64625.71,531.2
2026-02-23T21:20:33.765970+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64619.30,531.2
2026-02-23T21:21:33.951917+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64645.09,531.2
2026-02-23T21:22:34.143935+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64614.90,531.2
2026-02-23T21:23:34.349752+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64576.76,531.2
2026-02-23T21:24:34.575185+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64544.74,531.2
2026-02-23T21:25:34.776316+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64590.06,531.2
2026-02-23T21:26:34.955198+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64537.85,531.2
2026-02-23T21:27:35.148835+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64522.67,531.2
2026-02-23T21:28:35.342947+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64532.90,531.2
2026-02-23T21:29:35.538241+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64538.50,531.2
2026-02-23T21:30:35.712944+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64550.36,531.2
2026-02-23T21:31:35.910974+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64580.26,531.2
2026-02-23T21:32:36.113179+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64560.84,531.2
2026-02-23T21:33:36.314854+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64550.67,531.2
2026-02-23T21:34:36.506229+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64578.86,531.2
2026-02-23T21:35:36.693741+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64570.62,531.2
2026-02-23T21:36:36.891466+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64535.23,531.2
2026-02-23T21:37:37.089975+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64548.07,531.2
2026-02-23T21:38:37.289676+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64557.66,531.2
2026-02-23T21:39:37.503082+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64533.13,531.2
2026-02-23T21:40:37.686261+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64580.71,531.2
2026-02-23T21:41:37.900240+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64648.10,531.2
2026-02-23T21:42:38.111818+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64766.24,531.2
2026-02-23T21:43:38.294056+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64729.93,531.2
2026-02-23T21:44:38.507962+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64640.40,531.2
2026-02-23T21:45:38.708095+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64621.54,531.2
2026-02-23T21:46:38.911923+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64657.83,531.2
2026-02-23T21:47:39.089483+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64674.08,531.2
2026-02-23T21:48:39.287627+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64691.74,531.2
2026-02-23T21:49:39.494931+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64712.18,531.2
2026-02-23T21:50:39.705986+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64701.30,531.2
2026-02-23T21:51:39.911714+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64695.36,531.2
2026-02-23T21:52:40.095273+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64666.60,531.2
2026-02-23T21:53:40.311972+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64620.91,531.2
2026-02-23T21:54:40.489058+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64585.32,531.2
2026-02-23T21:55:40.691992+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64588.75,531.2
2026-02-23T21:56:40.903876+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64604.27,531.2
2026-02-23T21:57:41.094879+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64591.83,531.2
2026-02-23T21:58:41.326379+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64598.15,531.2
2026-02-23T21:59:41.546003+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64564.10,531.2
2026-02-23T22:00:43.306295+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64564.10,531.2
2026-02-23T22:01:43.549543+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64560.76,531.2
2026-02-23T22:02:43.747494+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64693.41,531.2
2026-02-23T22:03:44.021115+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64711.79,531.2
2026-02-23T22:04:44.249044+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64778.87,531.2
2026-02-23T22:05:44.449888+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64789.83,531.2
2026-02-23T22:06:44.661102+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64777.11,531.2
2026-02-23T22:07:44.857083+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64772.19,531.2
2026-02-23T22:08:45.038281+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64892.27,531.2
2026-02-23T22:09:45.236752+00:00,HOLD,74.6%,HOLD,HOLD,BUY,False,confidence_gate,64901.74,531.2
2026-02-23T22:10:45.448985+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64853.21,527.9
2026-02-23T22:11:45.651132+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64829.34,527.9
2026-02-23T22:12:45.850170+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64981.65,527.9
2026-02-23T22:13:46.049069+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64876.63,527.9
2026-02-23T22:14:46.233034+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64982.98,527.9
2026-02-23T22:15:46.444433+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64985.25,527.9
2026-02-23T22:16:46.666742+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,65009.75,527.9
2026-02-23T22:17:46.869096+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64939.66,527.9
2026-02-23T22:18:47.159666+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64923.92,527.9
2026-02-23T22:19:47.370456+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64900.27,527.9
2026-02-23T22:20:47.563647+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64890.02,527.9
2026-02-23T22:21:47.822576+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64849.77,527.9
2026-02-23T22:22:48.055403+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64871.68,527.9
2026-02-23T22:23:48.256415+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64950.55,527.9
2026-02-23T22:24:48.469393+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64956.13,527.9
2026-02-23T22:25:48.665592+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64941.19,527.9
2026-02-23T22:26:49.989545+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64954.95,527.9
2026-02-23T22:27:51.263649+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64956.38,527.9
2026-02-23T22:28:51.460014+00:00,HOLD,66.7%,HOLD,HOLD,HOLD,False,confidence_gate,64945.20,527.9
