timestamp,open,high,low,close,volume,spread,real_volume
2025-12-13 14:26:00,90389.93,90399.25,90380.95,90381.2,269,1500,0
2025-12-13 14:27:00,90382.34,90389.75,90365.06,90388.58,269,1500,0
2025-12-13 14:28:00,90387.69,90390.71,90368.83,90374.4,262,1500,0
2025-12-13 14:29:00,90374.0,90380.3,90328.35,90341.88,270,1500,0
2025-12-13 14:30:00,90338.6,90449.04,90332.88,90422.14,269,4211,0
2025-12-13 14:31:00,90421.57,90459.03,90394.12,90398.72,271,1500,0
2025-12-13 14:32:00,90398.6,90432.62,90398.58,90422.59,268,1500,0
2025-12-13 14:33:00,90422.52,90424.25,90393.05,90408.63,266,1500,0
2025-12-13 14:34:00,90408.12,90410.18,90396.91,90403.63,266,1500,0
2025-12-13 14:35:00,90403.16,90417.66,90398.16,90417.09,270,1500,0
2025-12-13 14:36:00,90416.62,90416.62,90383.95,90395.14,266,1500,0
2025-12-13 14:37:00,90393.75,90408.15,90390.28,90402.68,271,1500,0
2025-12-13 14:38:00,90403.28,90404.7,90384.72,90393.09,265,1500,0
2025-12-13 14:39:00,90393.1,90402.55,90387.68,90398.32,271,1500,0
2025-12-13 14:40:00,90399.1,90401.1,90391.19,90394.83,262,1500,0
2025-12-13 14:41:00,90394.76,90402.56,90372.39,90372.47,261,1500,0
2025-12-13 14:42:00,90372.69,90383.16,90336.11,90339.24,266,1500,0
2025-12-13 14:43:00,90339.6,90355.68,90312.15,90335.33,267,1500,0
2025-12-13 14:44:00,90330.25,90344.01,90271.79,90287.36,267,1500,0
2025-12-13 14:45:00,90287.37,90338.92,90260.89,90328.89,268,1500,0
2025-12-13 14:46:00,90328.65,90333.67,90303.62,90309.83,268,1500,0
2025-12-13 14:47:00,90309.9,90327.54,90303.22,90324.31,262,1500,0
2025-12-13 14:48:00,90324.28,90334.11,90289.4,90319.1,270,1500,0
2025-12-13 14:49:00,90319.14,90325.76,90298.99,90300.07,270,1500,0
2025-12-13 14:50:00,90315.29,90356.43,90307.66,90349.56,268,1500,0
2025-12-13 14:51:00,90350.05,90356.46,90330.29,90345.33,266,1500,0
2025-12-13 14:52:00,90344.72,90348.25,90311.25,90322.76,272,1500,0
2025-12-13 14:53:00,90317.51,90330.7,90315.17,90321.66,256,1500,0
2025-12-13 14:54:00,90321.54,90341.73,90320.7,90338.08,268,1500,0
2025-12-13 14:55:00,90338.01,90348.03,90333.57,90336.11,269,1500,0
2025-12-13 14:56:00,90336.12,90373.4,90335.96,90372.44,270,1500,0
2025-12-13 14:57:00,90372.74,90378.79,90349.42,90364.41,266,1500,0
2025-12-13 14:58:00,90363.69,90369.8,90352.98,90360.06,262,1500,0
2025-12-13 14:59:00,90359.83,90365.03,90345.66,90350.31,264,1500,0
2025-12-13 15:00:00,90350.26,90424.92,90346.34,90422.02,271,1500,0
2025-12-13 15:01:00,90422.26,90424.43,90398.53,90411.37,276,1500,0
2025-12-13 15:02:00,90409.46,90417.63,90372.18,90381.66,264,1500,0
2025-12-13 15:03:00,90381.71,90386.53,90358.85,90364.56,262,1500,0
2025-12-13 15:04:00,90364.56,90402.01,90363.99,90393.46,264,1500,0
2025-12-13 15:05:00,90393.4,90411.6,90391.79,90411.22,263,1500,0
2025-12-13 15:06:00,90411.2,90430.55,90391.63,90406.43,267,1500,0
2025-12-13 15:07:00,90406.42,90407.93,90358.1,90362.87,273,1500,0
2025-12-13 15:08:00,90362.83,90368.81,90335.73,90365.89,262,1500,0
2025-12-13 15:09:00,90365.95,90382.51,90355.52,90377.49,269,1500,0
2025-12-13 15:10:00,90377.39,90377.64,90322.89,90323.58,269,1500,0
2025-12-13 15:11:00,90322.61,90329.95,90315.27,90322.92,270,1500,0
2025-12-13 15:12:00,90322.77,90343.78,90320.37,90335.55,266,1500,0
2025-12-13 15:13:00,90335.45,90338.28,90311.54,90338.15,264,1500,0
2025-12-13 15:14:00,90333.02,90355.61,90332.04,90348.66,263,1500,0
2025-12-13 15:15:00,90349.85,90349.85,90312.67,90312.74,263,1500,0
2025-12-13 15:16:00,90312.77,90393.59,90312.77,90370.46,267,1500,0
2025-12-13 15:17:00,90369.42,90392.84,90368.28,90379.12,266,1500,0
2025-12-13 15:18:00,90369.73,90406.15,90369.73,90405.18,271,1500,0
2025-12-13 15:19:00,90405.5,90430.43,90397.51,90425.22,269,1500,0
2025-12-13 15:20:00,90425.46,90444.39,90422.6,90440.2,268,1500,0
2025-12-13 15:21:00,90440.22,90476.8,90396.13,90396.13,273,1500,0
2025-12-13 15:22:00,90396.19,90410.0,90320.97,90377.18,272,1500,0
2025-12-13 15:23:00,90376.57,90377.51,90321.16,90327.8,270,1500,0
2025-12-13 15:24:00,90328.05,90343.24,90313.78,90316.03,270,1500,0
2025-12-13 15:25:00,90316.47,90328.49,90299.55,90304.06,271,1500,0
2025-12-13 15:26:00,90304.12,90308.61,90273.46,90294.19,274,1500,0
2025-12-13 15:27:00,90291.53,90291.53,90217.41,90249.32,272,1500,0
2025-12-13 15:28:00,90249.46,90284.76,90247.32,90277.31,273,1500,0
2025-12-13 15:29:00,90277.93,90281.38,90218.22,90232.89,274,1500,0
2025-12-13 15:30:00,90232.32,90238.55,90175.07,90175.07,270,1500,0
2025-12-13 15:31:00,90180.15,90296.3,90172.73,90276.28,269,1500,0
2025-12-13 15:32:00,90274.0,90289.49,90259.86,90285.65,270,1500,0
2025-12-13 15:33:00,90285.3,90305.23,90271.47,90283.89,266,1500,0
2025-12-13 15:34:00,90284.22,90288.93,90244.88,90260.66,274,1500,0
2025-12-13 15:35:00,90260.91,90307.42,90251.7,90299.69,270,1500,0
2025-12-13 15:36:00,90299.6,90322.58,90280.23,90294.34,266,1500,0
2025-12-13 15:37:00,90292.5,90312.72,90262.55,90262.87,270,1500,0
2025-12-13 15:38:00,90263.08,90270.48,90225.96,90258.42,268,1500,0
2025-12-13 15:39:00,90258.85,90264.93,90229.49,90229.49,270,1500,0
2025-12-13 15:40:00,90227.07,90270.46,90224.79,90268.77,270,1500,0
2025-12-13 15:41:00,90268.37,90275.34,90252.81,90261.12,270,1500,0
2025-12-13 15:42:00,90261.06,90269.74,90256.88,90263.92,273,1500,0
2025-12-13 15:43:00,90263.8,90274.3,90258.33,90259.98,268,1500,0
2025-12-13 15:44:00,90259.82,90259.9,90237.77,90239.07,262,1500,0
2025-12-13 15:45:00,90239.12,90249.88,90230.19,90247.87,265,1500,0
2025-12-13 15:46:00,90247.68,90257.58,90242.19,90250.2,259,1500,0
2025-12-13 15:47:00,90250.65,90251.37,90228.37,90242.64,267,1500,0
2025-12-13 15:48:00,90242.65,90256.46,90241.31,90247.9,261,1500,0
2025-12-13 15:49:00,90248.07,90289.55,90247.65,90283.85,269,1500,0
2025-12-13 15:50:00,90283.8,90317.27,90274.75,90299.86,273,1500,0
2025-12-13 15:51:00,90298.97,90313.78,90295.84,90305.98,266,1500,0
2025-12-13 15:52:00,90306.11,90326.9,90305.37,90323.18,271,1500,0
2025-12-13 15:53:00,90323.45,90337.5,90318.81,90328.41,265,1500,0
2025-12-13 15:54:00,90328.42,90333.45,90239.62,90239.62,271,1500,0
2025-12-13 15:55:00,90239.68,90279.12,90239.68,90279.12,266,1500,0
2025-12-13 15:56:00,90278.57,90278.57,90262.77,90263.75,261,1500,0
2025-12-13 15:57:00,90263.74,90272.95,90258.5,90269.38,263,1500,0
2025-12-13 15:58:00,90269.33,90271.08,90254.28,90264.68,266,1500,0
2025-12-13 15:59:00,90264.78,90267.52,90259.78,90259.78,257,1500,0
2025-12-13 16:00:00,90259.85,90351.49,90259.85,90293.06,267,1500,0
2025-12-13 16:01:00,90293.55,90307.96,90292.56,90294.79,268,1500,0
2025-12-13 16:02:00,90294.27,90294.66,90253.22,90256.98,268,1500,0
2025-12-13 16:03:00,90257.11,90262.73,90224.08,90255.33,268,1500,0
2025-12-13 16:04:00,90256.38,90294.69,90255.96,90264.25,275,1500,0
2025-12-13 16:05:00,90264.28,90270.07,90237.2,90270.07,268,1500,0
2025-12-13 16:06:00,90270.26,90296.26,90252.0,90270.73,271,1500,0
2025-12-13 16:07:00,90270.71,90270.82,90249.38,90264.13,264,1500,0
2025-12-13 16:08:00,90263.85,90273.14,90258.42,90268.11,269,1500,0
2025-12-13 16:09:00,90268.22,90270.26,90218.56,90243.1,267,1500,0
2025-12-13 16:10:00,90243.9,90309.71,90242.95,90293.31,268,1500,0
2025-12-13 16:11:00,90291.6,90293.27,90246.95,90253.25,266,1500,0
2025-12-13 16:12:00,90253.5,90270.44,90253.34,90259.81,267,1500,0
2025-12-13 16:13:00,90259.83,90305.27,90245.28,90304.44,266,1500,0
2025-12-13 16:14:00,90304.1,90316.85,90290.12,90302.52,266,1500,0
2025-12-13 16:15:00,90302.94,90303.24,90268.35,90276.3,270,1500,0
2025-12-13 16:16:00,90276.39,90284.63,90267.18,90278.57,267,1500,0
2025-12-13 16:17:00,90278.48,90302.82,90276.04,90276.04,263,1500,0
2025-12-13 16:18:00,90277.89,90282.79,90251.0,90254.55,271,1500,0
2025-12-13 16:19:00,90254.36,90276.43,90204.62,90244.45,271,1652,0
2025-12-13 16:20:00,90244.41,90248.66,90188.88,90199.34,267,1702,0
2025-12-13 16:21:00,90199.39,90212.37,90187.25,90201.42,267,1680,0
2025-12-13 16:22:00,90201.4,90215.12,90185.55,90195.52,270,1570,0
2025-12-13 16:23:00,90195.54,90200.23,90069.01,90138.79,277,1550,0
2025-12-13 16:24:00,90139.34,90170.39,90122.37,90137.83,272,1500,0
2025-12-13 16:25:00,90137.93,90143.73,90078.27,90092.58,268,1500,0
2025-12-13 16:26:00,90092.82,90101.22,90077.67,90094.76,264,1500,0
2025-12-13 16:27:00,90091.75,90115.08,90027.97,90063.7,266,1500,0
2025-12-13 16:28:00,90061.11,90068.08,90005.61,90031.31,273,1500,0
2025-12-13 16:29:00,90031.87,90031.97,89952.31,89960.09,272,1500,0
2025-12-13 16:30:00,89960.49,90051.6,89935.15,90044.4,269,1500,0
2025-12-13 16:31:00,90044.44,90076.13,90032.76,90072.44,267,1852,0
2025-12-13 16:32:00,90071.51,90093.39,90036.51,90065.5,275,1520,0
2025-12-13 16:33:00,90065.61,90076.54,90049.71,90072.12,274,1500,0
2025-12-13 16:34:00,90074.12,90092.18,90040.59,90085.83,269,1500,0
2025-12-13 16:35:00,90086.48,90140.14,90067.6,90120.4,271,1500,0
2025-12-13 16:36:00,90114.95,90120.23,90086.68,90111.91,270,1500,0
2025-12-13 16:37:00,90111.78,90151.66,90100.06,90147.32,270,1500,0
2025-12-13 16:38:00,90146.98,90148.0,90115.99,90128.71,268,1500,0
2025-12-13 16:39:00,90129.71,90253.08,90117.31,90252.3,270,1500,0
2025-12-13 16:40:00,90263.06,90327.3,90190.71,90235.16,275,1500,0
2025-12-13 16:41:00,90238.24,90244.22,90206.41,90214.45,267,1500,0
2025-12-13 16:42:00,90214.43,90226.15,90170.55,90185.06,269,1500,0
2025-12-13 16:43:00,90190.39,90192.63,90176.12,90176.12,272,1500,0
2025-12-13 16:44:00,90176.1,90193.82,90160.54,90177.6,270,1500,0
2025-12-13 16:45:00,90177.67,90181.17,90127.44,90164.33,271,1500,0
2025-12-13 16:46:00,90164.2,90238.54,90164.2,90234.18,269,1500,0
2025-12-13 16:47:00,90235.01,90247.42,90220.03,90231.27,269,1500,0
2025-12-13 16:48:00,90230.83,90239.14,90177.26,90177.39,263,1500,0
2025-12-13 16:49:00,90178.02,90187.02,90148.14,90153.84,265,1500,0
2025-12-13 16:50:00,90153.91,90163.63,90127.11,90154.84,270,1500,0
2025-12-13 16:51:00,90160.53,90198.84,90154.19,90195.49,269,1500,0
2025-12-13 16:52:00,90198.27,90214.9,90184.39,90205.83,269,1500,0
2025-12-13 16:53:00,90205.98,90216.38,90178.21,90183.68,266,1500,0
2025-12-13 16:54:00,90183.52,90192.81,90142.51,90147.95,269,1500,0
2025-12-13 16:55:00,90147.61,90167.84,90142.49,90151.38,264,1500,0
2025-12-13 16:56:00,90151.89,90165.48,90138.18,90144.39,262,1500,0
2025-12-13 16:57:00,90144.63,90144.63,90080.37,90097.22,270,1500,0
2025-12-13 16:58:00,90097.3,90119.34,90097.2,90107.93,264,1500,0
2025-12-13 16:59:00,90108.25,90116.69,90076.9,90093.39,272,1500,0
2025-12-13 17:00:00,90093.68,90164.99,90067.06,90120.85,269,1500,0
2025-12-13 17:01:00,90120.83,90173.76,90119.72,90162.65,269,1500,0
2025-12-13 17:02:00,90162.47,90186.1,90133.15,90140.91,270,1500,0
2025-12-13 17:03:00,90140.33,90180.28,90132.47,90170.78,266,1500,0
2025-12-13 17:04:00,90170.24,90241.74,90169.0,90232.43,267,1500,0
2025-12-13 17:05:00,90233.1,90253.73,90197.23,90229.7,267,1500,0
2025-12-13 17:06:00,90229.96,90306.56,90215.99,90295.59,269,1500,0
2025-12-13 17:07:00,90295.82,90309.8,90234.76,90234.86,267,1500,0
2025-12-13 17:08:00,90236.62,90245.83,90183.97,90204.94,269,1500,0
2025-12-13 17:09:00,90204.43,90224.06,90168.31,90172.21,268,1500,0
2025-12-13 17:10:00,90172.44,90207.07,90171.95,90182.76,268,1500,0
2025-12-13 17:11:00,90186.21,90198.67,90157.82,90158.79,262,1500,0
2025-12-13 17:12:00,90159.6,90166.29,90148.54,90154.55,264,1500,0
2025-12-13 17:13:00,90154.18,90160.31,90140.76,90149.6,272,1500,0
2025-12-13 17:14:00,90149.59,90162.99,90133.7,90161.48,266,1500,0
2025-12-13 17:15:00,90162.63,90162.63,90117.84,90141.31,263,1500,0
2025-12-13 17:16:00,90139.17,90198.4,90135.32,90189.01,266,1500,0
2025-12-13 17:17:00,90189.29,90189.29,90157.06,90168.66,269,1500,0
2025-12-13 17:18:00,90168.42,90178.16,90157.84,90161.78,267,1500,0
2025-12-13 17:19:00,90161.95,90166.02,90146.7,90153.2,268,1500,0
2025-12-13 17:20:00,90153.08,90164.69,90121.06,90132.64,267,1500,0
2025-12-13 17:21:00,90132.71,90176.99,90132.56,90176.99,264,1500,0
2025-12-13 17:22:00,90171.18,90181.07,90168.33,90176.54,258,1500,0
2025-12-13 17:23:00,90176.27,90183.92,90133.53,90137.78,266,1500,0
2025-12-13 17:24:00,90137.6,90142.61,90124.91,90140.09,264,1500,0
2025-12-13 17:25:00,90140.79,90140.79,90093.06,90106.21,265,1500,0
2025-12-13 17:26:00,90106.93,90133.31,90102.83,90129.31,264,1500,0
2025-12-13 17:27:00,90129.35,90140.09,90124.64,90138.73,269,1500,0
2025-12-13 17:28:00,90138.63,90146.6,90120.87,90128.31,264,1500,0
2025-12-13 17:29:00,90127.93,90170.9,90127.55,90150.11,267,1500,0
2025-12-13 17:30:00,90149.73,90188.49,90142.84,90180.46,269,1500,0
2025-12-13 17:31:00,90180.1,90181.6,90136.9,90136.9,270,1500,0
2025-12-13 17:32:00,90135.55,90154.59,90130.78,90152.95,269,1500,0
2025-12-13 17:33:00,90152.44,90168.8,90147.19,90159.74,265,1500,0
2025-12-13 17:34:00,90159.99,90165.72,90116.89,90122.01,269,1500,0
2025-12-13 17:35:00,90122.01,90132.58,90111.91,90132.58,267,1500,0
2025-12-13 17:36:00,90131.51,90132.65,90108.78,90113.89,266,1500,0
2025-12-13 17:37:00,90113.9,90151.73,90110.75,90143.02,266,1500,0
2025-12-13 17:38:00,90143.0,90146.46,90125.45,90138.94,266,1500,0
2025-12-13 17:39:00,90137.07,90146.0,90131.6,90141.85,264,1500,0
2025-12-13 17:40:00,90141.83,90153.23,90134.8,90146.48,264,1500,0
2025-12-13 17:41:00,90146.24,90146.24,90117.47,90123.86,263,1500,0
2025-12-13 17:42:00,90123.95,90130.86,90118.27,90124.33,270,1500,0
2025-12-13 17:43:00,90124.29,90126.79,90093.85,90093.85,267,1500,0
2025-12-13 17:44:00,90093.64,90115.04,90092.43,90113.71,264,1500,0
2025-12-13 17:45:00,90114.27,90119.69,90100.84,90100.84,270,1500,0
2025-12-13 17:46:00,90101.16,90105.32,90075.94,90096.73,266,1500,0
2025-12-13 17:47:00,90097.38,90102.82,90025.72,90042.17,266,1500,0
2025-12-13 17:48:00,90042.45,90071.99,90032.91,90067.47,271,1500,0
2025-12-13 17:49:00,90066.77,90074.16,90039.46,90042.1,271,1500,0
2025-12-13 17:50:00,90041.7,90057.14,90028.49,90045.18,271,1500,0
2025-12-13 17:51:00,90045.72,90096.41,90041.64,90096.41,267,1500,0
2025-12-13 17:52:00,90095.73,90097.76,90074.63,90087.29,268,1500,0
2025-12-13 17:53:00,90087.17,90096.08,90076.05,90076.96,266,1500,0
2025-12-13 17:54:00,90076.81,90105.18,90058.62,90101.26,263,1500,0
2025-12-13 17:55:00,90101.33,90113.76,90085.02,90088.73,265,1500,0
2025-12-13 17:56:00,90088.69,90110.17,90082.81,90107.14,264,1500,0
2025-12-13 17:57:00,90107.2,90114.96,90102.07,90104.41,260,1500,0
2025-12-13 17:58:00,90104.17,90115.6,90102.46,90109.73,255,1500,0
2025-12-13 17:59:00,90109.72,90122.2,90095.65,90098.14,259,1500,0
2025-12-13 18:00:00,90098.21,90158.01,90087.66,90157.05,264,1500,0
2025-12-13 18:01:00,90157.19,90170.55,90127.1,90140.98,264,1500,0
2025-12-13 18:02:00,90140.92,90152.6,90105.7,90147.56,269,1500,0
2025-12-13 18:03:00,90147.94,90199.62,90145.34,90188.52,269,1500,0
2025-12-13 18:04:00,90188.61,90260.77,90186.8,90254.79,266,1500,0
2025-12-13 18:05:00,90254.85,90274.58,90129.7,90165.11,272,1500,0
2025-12-13 18:06:00,90165.26,90211.24,90152.96,90207.86,270,1500,0
2025-12-13 18:07:00,90208.02,90231.05,90206.58,90217.08,268,1500,0
2025-12-13 18:08:00,90216.98,90217.07,90182.68,90187.43,267,1500,0
2025-12-13 18:09:00,90187.5,90207.37,90170.0,90179.91,266,1500,0
2025-12-13 18:10:00,90179.64,90209.54,90162.72,90203.21,266,1500,0
2025-12-13 18:11:00,90203.95,90210.51,90190.56,90193.5,264,1500,0
2025-12-13 18:12:00,90193.52,90206.36,90188.3,90203.67,266,1500,0
2025-12-13 18:13:00,90203.62,90203.89,90188.77,90189.74,265,1500,0
2025-12-13 18:14:00,90189.69,90201.16,90187.61,90201.16,268,1500,0
2025-12-13 18:15:00,90201.35,90214.13,90133.93,90136.95,265,1500,0
2025-12-13 18:16:00,90136.65,90166.2,90129.9,90154.15,263,1500,0
2025-12-13 18:17:00,90154.65,90164.54,90145.62,90157.83,257,1500,0
2025-12-13 18:18:00,90158.07,90158.39,90131.05,90138.47,268,1500,0
2025-12-13 18:19:00,90138.45,90139.8,90116.21,90135.04,272,1500,0
2025-12-13 18:20:00,90135.02,90137.14,90116.95,90119.73,264,1500,0
2025-12-13 18:21:00,90119.81,90137.35,90119.57,90131.64,266,1500,0
2025-12-13 18:22:00,90131.56,90131.67,90080.66,90088.69,271,1500,0
2025-12-13 18:23:00,90089.44,90116.62,90089.19,90102.83,264,1500,0
2025-12-13 18:24:00,90103.15,90109.94,90080.11,90101.82,273,1500,0
2025-12-13 18:25:00,90101.43,90119.61,90055.32,90070.07,261,1500,0
2025-12-13 18:26:00,90082.47,90086.94,90063.74,90081.98,266,1652,0
2025-12-13 18:27:00,90081.96,90089.27,90059.13,90080.41,257,1652,0
2025-12-13 18:28:00,90080.09,90097.47,90060.94,90082.98,264,1500,0
2025-12-13 18:29:00,90083.09,90087.81,90077.37,90080.72,262,1500,0
2025-12-13 18:30:00,90081.14,90087.12,90033.24,90056.89,262,1500,0
2025-12-13 18:31:00,90055.83,90069.19,90050.98,90067.77,268,1500,0
2025-12-13 18:32:00,90067.94,90072.87,90061.61,90063.91,258,1500,0
2025-12-13 18:33:00,90064.4,90081.04,90049.93,90051.3,259,1500,0
2025-12-13 18:34:00,90051.34,90102.97,90038.22,90089.92,266,1500,0
2025-12-13 18:35:00,90089.63,90089.63,90045.21,90057.34,267,1500,0
2025-12-13 18:36:00,90057.88,90119.63,90057.88,90085.81,265,1500,0
2025-12-13 18:37:00,90085.1,90090.67,90053.54,90066.83,262,1500,0
2025-12-13 18:38:00,90068.65,90076.43,90059.48,90067.27,260,1500,0
2025-12-13 18:39:00,90067.13,90072.37,90051.98,90066.15,266,1500,0
2025-12-13 18:40:00,90066.27,90108.9,90066.02,90098.07,256,1500,0
2025-12-13 18:41:00,90097.27,90098.62,90068.13,90075.46,264,1500,0
2025-12-13 18:42:00,90075.46,90080.34,90063.75,90069.7,269,1500,0
2025-12-13 18:43:00,90070.01,90077.36,90055.45,90057.46,268,1500,0
2025-12-13 18:44:00,90057.48,90068.55,90040.54,90057.94,258,1500,0
2025-12-13 18:45:00,90057.78,90082.55,90026.96,90076.83,268,1500,0
2025-12-13 18:46:00,90076.1,90126.64,90070.65,90122.42,263,1500,0
2025-12-13 18:47:00,90122.8,90124.79,90111.9,90119.27,267,1500,0
2025-12-13 18:48:00,90118.56,90168.72,90116.97,90119.43,267,1500,0
2025-12-13 18:49:00,90119.23,90127.55,90115.47,90125.88,257,1500,0
2025-12-13 18:50:00,90125.92,90134.96,90108.33,90134.59,260,1500,0
2025-12-13 18:51:00,90134.61,90135.32,90119.17,90125.23,270,1500,0
2025-12-13 18:52:00,90125.21,90132.0,90094.87,90125.37,269,1500,0
2025-12-13 18:53:00,90125.52,90125.69,90110.83,90117.91,271,1500,0
2025-12-13 18:54:00,90117.86,90129.61,90112.61,90120.69,265,1500,0
2025-12-13 18:55:00,90120.03,90130.07,90112.3,90113.06,263,1500,0
2025-12-13 18:56:00,90119.99,90121.61,90103.52,90108.04,262,1500,0
2025-12-13 18:57:00,90108.15,90113.2,90076.65,90105.04,264,1500,0
2025-12-13 18:58:00,90105.01,90105.01,90085.7,90094.86,257,1500,0
2025-12-13 18:59:00,90094.87,90104.32,90087.54,90097.5,261,1500,0
2025-12-13 19:00:00,90096.78,90109.58,90063.88,90103.11,263,1500,0
2025-12-13 19:01:00,90103.02,90103.58,90089.7,90101.59,269,1500,0
2025-12-13 19:02:00,90096.74,90101.5,90069.68,90076.01,272,1500,0
2025-12-13 19:03:00,90076.36,90083.26,90037.36,90050.86,265,1500,0
2025-12-13 19:04:00,90050.98,90050.98,90009.89,90038.53,268,1500,0
2025-12-13 19:05:00,90038.56,90043.58,90030.16,90043.2,270,1500,0
2025-12-13 19:06:00,90043.39,90043.88,89991.9,90000.55,271,1500,0
2025-12-13 19:07:00,90005.88,90022.33,89999.29,90015.6,262,1500,0
2025-12-13 19:08:00,90014.79,90019.47,90007.51,90015.08,266,1500,0
2025-12-13 19:09:00,90015.09,90015.09,89999.72,90003.35,261,1500,0
2025-12-13 19:10:00,90003.35,90016.83,89985.72,89988.91,266,1500,0
2025-12-13 19:11:00,89989.23,90022.92,89988.62,90014.49,263,1500,0
2025-12-13 19:12:00,90014.38,90046.03,90012.49,90044.82,263,1500,0
2025-12-13 19:13:00,90049.76,90099.38,90042.54,90081.81,265,1500,0
2025-12-13 19:14:00,90086.42,90089.89,90075.22,90079.69,265,1500,0
2025-12-13 19:15:00,90079.59,90112.57,90061.59,90104.62,269,1500,0
2025-12-13 19:16:00,90102.52,90112.85,90074.44,90096.29,274,1500,0
2025-12-13 19:17:00,90095.84,90114.01,90078.92,90088.31,263,1500,0
2025-12-13 19:18:00,90088.63,90089.56,90047.28,90053.99,263,1500,0
2025-12-13 19:19:00,90054.22,90061.43,90032.83,90032.83,268,1500,0
2025-12-13 19:20:00,90032.09,90045.15,90030.72,90041.07,262,1500,0
2025-12-13 19:21:00,90041.12,90060.7,90041.12,90046.14,256,1702,0
2025-12-13 19:22:00,90046.09,90051.78,90040.84,90041.28,267,1702,0
2025-12-13 19:23:00,90041.29,90041.33,90011.96,90019.1,259,1520,0
2025-12-13 19:24:00,90019.26,90025.44,89979.73,90022.0,266,1500,0
2025-12-13 19:25:00,90021.37,90028.19,89996.75,90012.22,261,1500,0
2025-12-13 19:26:00,90011.55,90038.02,90010.85,90033.43,262,1500,0
2025-12-13 19:27:00,90033.19,90045.6,90014.77,90020.02,264,1500,0
2025-12-13 19:28:00,90019.99,90025.77,90005.73,90021.79,265,1500,0
2025-12-13 19:29:00,90021.44,90032.28,90016.01,90018.89,264,1500,0
2025-12-13 19:30:00,90019.11,90030.0,90000.27,90028.66,268,1500,0
2025-12-13 19:31:00,90028.7,90038.02,90022.81,90027.74,260,1500,0
2025-12-13 19:32:00,90027.23,90032.04,90023.8,90029.98,272,1500,0
2025-12-13 19:33:00,90029.28,90032.73,89997.35,89999.51,271,1500,0
2025-12-13 19:34:00,89998.46,90018.25,89997.49,90011.37,262,1500,0
2025-12-13 19:35:00,90011.69,90027.72,90006.4,90017.51,269,1500,0
2025-12-13 19:36:00,90017.29,90021.64,90007.46,90017.32,263,1500,0
2025-12-13 19:37:00,90016.79,90043.73,90008.68,90034.52,261,1500,0
2025-12-13 19:38:00,90034.57,90038.19,90021.49,90022.93,264,1500,0
2025-12-13 19:39:00,90023.19,90039.63,90022.36,90039.06,263,1500,0
2025-12-13 19:40:00,90039.06,90116.12,90035.01,90094.84,267,1500,0
2025-12-13 19:41:00,90096.8,90096.8,90056.58,90075.55,266,1500,0
